seed	dq	dp	de	dgf	dgm	dg1	dg2	dg3	dg4	pf	pm	p1	p2	p3	p4	blue_daf	blue_dam	blue_da1	blue_da2	blue_da3	blue_da4	pink_daf	pink_dam	pink_da1	pink_da2	pink_da3	pink_da4	blue_laf	blue_lam	blue_la1	blue_la2	blue_la3	blue_la4	pink_laf	pink_lam	pink_la1	pink_la2	pink_la3	pink_la4	pedid	xr1	blue_recomb	x1	xr2	pink_recomb	x2	x	i	dallele	lallele	Y
1574521963	0.4	0.6	0.1	2	1	1	2	2	2	0.0373519371	-0.476512012	-0.685078523	-0.097266132	0.026645443	-0.020848412	1	1	1	2	2	2	2	1	1	1	1	1	5	3	5	5	5	5	5	3	3	3	3	3	49	0.6375275173	0	0.9250745922	0.2763522981	0	0.1952131494	-0.208484121	2	1	3	0
957239873	0.4	0.6	0.1	2	1	2	2	2	2	-0.277968987	-0.500019297	0.0715931338	-0.01661313	0.0834016018	-0.064932172	1	1	2	2	2	2	2	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	2	1	6	0
957239873	0.4	0.6	0.1	2	1	2	2	2	2	-0.277968987	-0.500019297	0.0715931338	-0.01661313	0.0834016018	-0.064932172	1	1	2	2	2	2	2	1	1	1	1	1	2	6	2	2	2	2	2	3	3	6	3	6	50	0.0758038024	1	0.6476807337	0.0124907414	1	0.6405212878	-0.649321717	2	1	3	0
1438497673	0.4	0.6	0.1	3	2	3	2	3	3	0.8444603238	-0.117853413	0.7645192901	0.03190356	0.6984554301	0.7970068721	2	2	2	2	2	2	2	1	2	1	2	2	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	2	2	2	1
1438497673	0.4	0.6	0.1	3	2	3	2	3	3	0.8444603238	-0.117853413	0.7645192901	0.03190356	0.6984554301	0.7970068721	2	2	2	2	2	2	2	1	2	1	2	2	6	2	3	6	3	6	3	3	2	3	2	2	51	0.1018122668	0	0.1892357269	0.4657509231	0	0.4521018003	-0.029931279	2	1	3	0
1723288262	0.4	0.6	0.1	1	1	1	1	1	1	-0.533703692	-0.451540437	-0.726260292	-0.694493331	-0.593658124	-0.593485085	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	2	1	5	0
1723288262	0.4	0.6	0.1	1	1	1	1	1	1	-0.533703692	-0.451540437	-0.726260292	-0.694493331	-0.593658124	-0.593485085	1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	6	6	5	5	4	4	4	4	5	52	0.0263956022	1	0.2431531107	0.0489684795	1	0.544582627	0.0651491511	2	1	4	0
583949550	0.4	0.6	0.1	2	2	3	3	3	3	-0.085904434	-0.110538295	0.641131454	0.5942470088	0.752346504	0.7947849399	1	1	2	2	2	2	2	2	2	2	2	2	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	2	1	6	0
583949550	0.4	0.6	0.1	2	2	3	3	3	3	-0.085904434	-0.110538295	0.641131454	0.5942470088	0.752346504	0.7947849399	1	1	2	2	2	2	2	2	2	2	2	2	4	6	5	5	5	5	5	1	1	1	1	1	53	0.6767791215	0	0.7838542973	0.9718073746	0	0.7728230589	-0.052150601	2	2	1	1
777001991	0.4	0.6	0.1	2	2	1	2	2	1	0.0224522785	-0.012804866	-0.708987346	0.0524629897	-0.026232467	-0.609153828	1	2	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	2	2	2	1
777001991	0.4	0.6	0.1	2	2	1	2	2	1	0.0224522785	-0.012804866	-0.708987346	0.0524629897	-0.026232467	-0.609153828	1	2	1	2	2	1	2	1	1	1	1	1	4	2	4	2	2	4	2	6	6	6	6	6	54	0.1439863886	0	0.049010389	0.1758666137	0	0.9643625249	-0.091538275	2	1	6	0
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	2	2	4	1
786049461	0.4	0.6	0.1	1	2	1	1	2	1	-0.636338726	0.0264975298	-0.56198236	-0.670364294	-0.035868887	-0.668513751	1	2	1	1	1	1	1	1	1	1	2	1	6	4	6	6	6	6	6	1	1	1	4	1	55	0.2142684512	0	0.0279767197	0.5918286571	0	0.5562194472	-0.685137508	2	1	1	0
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	2	1	3	0
325305996	0.4	0.6	0.1	1	1	1	1	1	1	-0.650859769	-0.532988019	-0.654919937	-0.770198593	-0.64362964	-0.561993562	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	3	2	3	1	3	1	3	3	56	0.5766646762	0	0.262542925	0.6472239013	0	0.3329924938	0.3800643845	2	1	1	0
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	2	2	2	1
124667214	0.4	0.6	0.1	3	2	2	2	2	3	0.7385329236	0.0067858577	0.0061551949	-0.020933133	-0.077904207	0.9046986538	2	2	2	2	2	2	2	1	1	1	1	2	1	2	5	5	1	5	5	3	3	3	3	2	57	0.6931008262	0	0.7238844716	0.6880760126	0	0.1968925666	1.0469865377	2	1	3	0
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	2	2	4	1
405057460	0.4	0.6	0.1	1	3	2	2	2	2	-0.584557505	0.711438983	0.1570756604	-0.095526334	-0.044044529	0.0419697245	1	2	1	1	1	1	1	2	2	2	2	2	2	4	2	2	2	3	3	4	4	4	4	4	58	0.4580853807	0	0.6187293588	0.404120573	0	0.0774759828	0.4196972447	2	2	4	1
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	2	2	5	1
401155763	0.4	0.6	0.1	2	3	3	3	2	2	-0.069474156	0.8565631726	0.8429155592	0.7178193626	-0.043079419	0.0295576082	2	2	2	2	1	1	1	2	2	2	2	2	6	5	6	6	3	3	3	2	5	5	5	5	59	0.4168706198	0	0.8648529718	0.1070538951	0	0.3985122086	0.2955760823	2	2	2	1
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	2	1	4	0
1501007047	0.4	0.6	0.1	3	2	2	3	2	2	0.8460439119	0.0029360434	-0.16708465	0.9633116784	0.0107709828	-0.022496741	2	1	2	2	2	2	2	2	1	2	1	1	4	4	4	4	4	4	4	5	4	5	4	4	60	0.303672868	0	0.3938200466	0.8209468996	0	0.4876500487	-0.224967407	2	2	5	1
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	2	1	2	0
1857162352	0.4	0.6	0.1	2	2	3	1	3	1	-0.042898974	-0.173592531	0.9162529422	-0.595072599	0.8965766777	-0.530730459	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	5	1	5	5	1	1	2	1	2	61	0.1817381639	0	0.7350781079	0.8708070749	0	0.2271101052	0.6926954067	2	2	1	1
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	2	1	5	0
753838344	0.4	0.6	0.1	2	1	2	2	2	1	-0.162494397	-0.570647684	0.1197618771	-0.004810265	-0.058464286	-0.733100781	1	1	2	2	2	1	2	1	1	1	1	1	5	5	3	3	3	5	3	4	5	4	4	4	62	0.7000789883	0	0.2793648961	0.4654899074	0	0.9377271426	-1.331007812	2	1	4	0
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	2	2	2	1
587123722	0.4	0.6	0.1	2	3	2	3	2	3	0.0460459432	0.7112511278	-0.093256661	0.7840189929	0.1560898463	0.7869236537	1	2	1	2	1	2	2	2	2	2	2	2	5	2	2	2	5	2	2	1	1	2	1	1	63	0.1522531883	0	0.7029113945	0.6185858741	0	0.7025187275	-0.130763463	2	2	1	1
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	2	1	1	0
1714525643	0.4	0.6	0.1	1	1	1	1	1	1	-0.593260504	-0.677039135	-0.521675913	-0.677476442	-0.783657144	-0.555066735	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	5	1	5	1	4	1	1	4	4	64	0.0133140516	1	0.7872823569	0.2919916777	0	0.8110092952	0.4493326477	2	1	4	0
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	2	2	5	1
1527874309	0.4	0.6	0.1	3	3	3	3	3	3	0.7360894159	0.6793403651	0.8296713799	0.9301932325	0.8575112464	0.7412589843	2	2	2	2	2	2	2	2	2	2	2	2	3	5	2	2	3	3	2	5	5	5	5	5	65	0.8330834754	0	0.0712546106	0.039879397	1	0.7713495799	-0.587410157	2	2	5	1
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	2	2	3	1
2038899368	0.4	0.6	0.1	1	3	2	2	2	2	-0.539244531	0.8521000779	0.0437754539	-0.014666962	0.1836213453	0.1344661829	1	2	1	1	1	1	1	2	2	2	2	2	3	3	1	3	1	1	1	1	1	3	1	3	66	0.042442021	1	0.4908564298	0.4790282173	0	0.033972682	1.3446618295	2	2	1	1
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	2	2	4	1
1136786305	0.4	0.6	0.1	2	3	3	3	3	3	0.0497380286	0.8503274218	0.6745006817	0.8802519115	0.8055037401	0.657639368	2	2	2	2	2	2	1	2	2	2	2	2	6	4	1	6	6	6	1	6	6	4	6	4	67	0.1663698462	0	0.0161379613	0.2994543613	0	0.2903147276	-1.42360632	2	2	6	1
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	2	2	1	1
508052543	0.4	0.6	0.1	1	3	2	2	2	2	-0.423133346	0.7003336007	0.0827217764	-0.012005949	0.0529204974	0.0061458728	1	2	1	1	1	1	1	2	2	2	2	2	4	1	4	4	4	4	4	2	1	1	1	1	68	0.3887595764	0	0.3400585788	0.7000951589	0	0.2895645375	0.0614587278	2	2	2	1
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	2	2	4	1
1962050852	0.4	0.6	0.1	3	3	3	3	3	3	0.6706545108	0.6987353937	0.7137810877	0.9310044557	0.8094817048	0.9550615124	2	2	2	2	2	2	2	2	2	2	2	2	3	4	3	3	3	3	3	5	4	5	5	4	69	0.7333244214	0	0.4283437358	0.5128147069	0	0.0424534879	1.5506151244	2	2	5	1
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	2	1	4	0
1863809418	0.4	0.6	0.1	2	2	3	2	2	1	0.1750293852	0.1237356954	0.9365657886	0.0198639603	0.0501152447	-0.513048176	2	1	2	1	2	1	1	2	2	2	1	1	3	4	3	2	3	2	2	2	2	2	4	4	70	0.1762039658	0	0.5777706851	0.5207798469	0	0.2789606253	0.8695182408	2	2	2	1
488059656	0.4	0.6	0.1	2	2	2	3	1	3	0.115065599	-0.027036517	0.0300866552	0.7600467452	-0.5602137	0.8232157665	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	2	2	1	1
488059656	0.4	0.6	0.1	2	2	2	3	1	3	0.115065599	-0.027036517	0.0300866552	0.7600467452	-0.5602137	0.8232157665	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	5	5	1	5	1	71	0.0606323392	1	0.3754323103	0.6849698111	0	0.2305307338	0.2321576654	2	1	5	0
286121952	0.4	0.6	0.1	2	1	1	2	1	1	0.156889813	-0.682612026	-0.605871344	0.0102365279	-0.614264329	-0.54225216	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	2	1	2	0
286121952	0.4	0.6	0.1	2	1	1	2	1	1	0.156889813	-0.682612026	-0.605871344	0.0102365279	-0.614264329	-0.54225216	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	4	2	2	4	2	2	2	2	2	72	0.3709944246	0	0.3103079052	0.3549142267	0	0.8777896929	0.5774784005	2	1	2	0
2082645244	0.4	0.6	0.1	2	2	2	2	1	3	-0.059095159	0.0258300314	-0.006563416	-0.220608025	-0.517400218	0.8434028514	1	2	1	1	1	2	2	1	2	2	1	2	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	2	2	6	1
2082645244	0.4	0.6	0.1	2	2	2	2	1	3	-0.059095159	0.0258300314	-0.006563416	-0.220608025	-0.517400218	0.8434028514	1	2	1	1	1	2	2	1	2	2	1	2	6	6	5	5	6	5	5	5	6	6	5	6	73	0.2818636928	0	0.7354763852	0.247000476	0	0.285074209	0.4340285141	2	1	5	0
663795979	0.4	0.6	0.1	2	2	2	1	3	2	-0.08182106	0.1475532785	-0.027978676	-0.482120166	0.8186480751	-0.050766578	1	1	1	1	2	1	2	2	2	1	2	2	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	2	1	6	0
663795979	0.4	0.6	0.1	2	2	2	1	3	2	-0.08182106	0.1475532785	-0.027978676	-0.482120166	0.8186480751	-0.050766578	1	1	1	1	2	1	2	2	2	1	2	2	4	6	4	4	1	4	1	1	1	6	1	1	74	0.6491528035	0	0.1964904942	0.7125185089	0	0.777056035	-0.507665777	2	2	1	1
554418248	0.4	0.6	0.1	2	3	3	2	3	3	-0.041436677	0.7557611589	0.8439313188	-0.222842099	0.710431757	0.7920042198	1	2	2	1	2	2	2	2	2	2	2	2	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	2	2	3	1
554418248	0.4	0.6	0.1	2	3	3	2	3	3	-0.041436677	0.7557611589	0.8439313188	-0.222842099	0.710431757	0.7920042198	1	2	2	1	2	2	2	2	2	2	2	2	5	3	5	5	5	5	5	2	3	2	2	3	75	0.7232925872	0	0.7941528274	0.2937996305	0	0.0515094195	-0.079957802	2	2	2	1
1558354553	0.4	0.6	0.1	2	2	2	1	2	3	0.0938948406	-0.045039563	0.0206932009	-0.528132801	-0.141396364	0.781364256	2	2	2	1	2	2	1	1	1	1	1	2	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	2	2	5	1
1558354553	0.4	0.6	0.1	2	2	2	1	2	3	0.0938948406	-0.045039563	0.0206932009	-0.528132801	-0.141396364	0.781364256	2	2	2	1	2	2	1	1	1	1	1	2	2	5	2	4	2	2	4	6	6	6	5	5	76	0.953232469	0	0.2266439764	0.3046597807	0	0.1800869844	-0.18635744	2	1	6	0
1777749681	0.4	0.6	0.1	3	2	3	3	3	2	0.9266426163	-0.024693573	0.7331407844	0.836045809	0.6520866876	0.068571263	2	2	2	2	2	2	2	1	2	2	2	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	2	2	3	1
1777749681	0.4	0.6	0.1	3	2	3	3	3	2	0.9266426163	-0.024693573	0.7331407844	0.836045809	0.6520866876	0.068571263	2	2	2	2	2	2	2	1	2	2	2	1	5	3	5	1	1	1	1	5	3	3	3	3	77	0.108575577	0	0.6796633749	0.0405618348	1	0.8565255054	0.6857126296	2	1	5	0
519817022	0.4	0.6	0.1	2	3	3	3	3	3	-0.0284683	0.6918506055	0.7304830898	0.8347830864	0.8153346534	0.8045270535	1	2	2	2	2	2	2	2	2	2	2	2	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	2	2	2	1
519817022	0.4	0.6	0.1	2	3	3	3	3	3	-0.0284683	0.6918506055	0.7304830898	0.8347830864	0.8153346534	0.8045270535	1	2	2	2	2	2	2	2	2	2	2	2	4	2	1	1	1	1	1	6	6	6	2	2	78	0.7742741843	0	0.8679483467	0.6936673646	0	0.1051322413	0.0452705348	2	2	6	1
1820151826	0.4	0.6	0.1	1	3	2	2	2	2	-0.710503107	0.7029392109	0.0925491695	-0.095591501	0.0837924795	0.0319766743	1	2	1	1	1	1	1	2	2	2	2	2	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	2	2	3	1
1820151826	0.4	0.6	0.1	1	3	2	2	2	2	-0.710503107	0.7029392109	0.0925491695	-0.095591501	0.0837924795	0.0319766743	1	2	1	1	1	1	1	2	2	2	2	2	1	3	3	3	1	3	3	4	3	4	3	3	79	0.0092373318	1	0.0118493121	0.2840567433	0	0.3565562364	0.3197667429	2	2	4	1
1007790070	0.4	0.6	0.1	1	1	1	1	1	1	-0.569290205	-0.589805201	-0.687534081	-0.531487504	-0.704557243	-0.663293541	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	2	1	5	0
1007790070	0.4	0.6	0.1	1	1	1	1	1	1	-0.569290205	-0.589805201	-0.687534081	-0.531487504	-0.704557243	-0.663293541	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	1	3	3	3	3	5	80	0.2498040596	0	0.1810734799	0.5328392189	0	0.1782641062	-0.632935408	2	1	3	0
224488389	0.4	0.6	0.1	2	2	1	2	3	2	0.0694219451	-0.10184949	-0.584150363	-0.065271429	0.7602205568	0.1330593355	1	2	1	2	2	1	2	1	1	1	2	2	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	2	2	1	1
224488389	0.4	0.6	0.1	2	2	1	2	3	2	0.0694219451	-0.10184949	-0.584150363	-0.065271429	0.7602205568	0.1330593355	1	2	1	2	2	1	2	1	1	1	2	2	3	1	3	3	3	3	6	5	5	5	1	5	81	0.4422514799	0	0.4036788682	0.092020975	1	0.0050746789	1.3305933549	2	1	5	0
2030941759	0.4	0.6	0.1	2	2	2	3	1	2	-0.021143089	-0.01368013	-0.099549724	0.7736778255	-0.492388143	0.1422224267	1	2	1	2	1	1	2	1	2	2	1	2	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	2	2	5	1
2030941759	0.4	0.6	0.1	2	2	2	3	1	2	-0.021143089	-0.01368013	-0.099549724	0.7736778255	-0.492388143	0.1422224267	1	2	1	2	1	1	2	1	2	2	1	2	3	5	1	1	3	3	1	6	6	5	6	5	82	0.1926633344	0	0.187279929	0.5341451394	0	0.1624636334	1.4222242675	2	1	6	0
713882688	0.4	0.6	0.1	2	2	1	3	3	2	-0.052714885	-0.027559417	-0.578673265	0.9850965722	0.8027613849	-0.017663621	2	1	1	2	2	2	1	2	1	2	2	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	2	1	2	0
713882688	0.4	0.6	0.1	2	2	1	3	3	2	-0.052714885	-0.027559417	-0.578673265	0.9850965722	0.8027613849	-0.017663621	2	1	1	2	2	2	1	2	1	2	2	1	4	2	1	4	1	4	1	3	2	2	3	2	83	0.6620135497	0	0.2107784358	0.6228401594	0	0.2201137558	-0.176636208	2	2	3	1
1009867108	0.4	0.6	0.1	2	2	1	2	1	1	0.0684201316	0.1168509616	-0.671651011	0.1370271047	-0.795964159	-0.838888381	1	2	1	1	1	1	2	1	1	2	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	2	2	2	1
1009867108	0.4	0.6	0.1	2	2	1	2	1	1	0.0684201316	0.1168509616	-0.671651011	0.1370271047	-0.795964159	-0.838888381	1	2	1	1	1	1	2	1	1	2	1	1	3	2	3	3	2	3	2	5	5	2	5	5	84	0.2210544218	0	0.3519396192	0.593809299	0	0.6108503782	-2.388883814	2	1	5	0
538638144	0.4	0.6	0.1	2	1	1	2	2	1	0.2493717037	-0.734456347	-0.396686382	0.0611443099	0.0561539557	-0.60096894	1	1	1	2	2	1	2	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	2	1	2	0
538638144	0.4	0.6	0.1	2	1	1	2	2	1	0.2493717037	-0.734456347	-0.396686382	0.0611443099	0.0561539557	-0.60096894	1	1	1	2	2	1	2	1	1	1	1	1	5	2	5	5	5	5	5	6	2	6	2	6	85	0.0799140232	1	0.1852744879	0.112895764	0	0.6550273326	-0.0096894	2	1	6	0
643094474	0.4	0.6	0.1	1	2	1	2	2	1	-0.688518186	-0.13087367	-0.429530099	0.0664601829	-0.19198439	-0.688117291	1	1	1	1	1	1	1	2	1	2	2	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	2	1	6	0
643094474	0.4	0.6	0.1	1	2	1	2	2	1	-0.688518186	-0.13087367	-0.429530099	0.0664601829	-0.19198439	-0.688117291	1	1	1	1	1	1	1	2	1	2	2	1	1	6	6	1	6	6	6	5	6	6	5	6	86	0.788324918	0	0.8452026326	0.944972408	0	0.1660908662	-0.881172911	2	2	5	1
40454358	0.4	0.6	0.1	1	3	2	2	2	2	-0.797228926	0.625767648	0.1758855586	0.1482558731	-0.084348173	0.0539049124	1	2	1	1	1	1	1	2	2	2	2	2	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	2	2	1	1
40454358	0.4	0.6	0.1	1	3	2	2	2	2	-0.797228926	0.625767648	0.1758855586	0.1482558731	-0.084348173	0.0539049124	1	2	1	1	1	1	1	2	2	2	2	2	5	1	5	5	3	5	3	3	1	1	1	3	87	0.2491056306	0	0.2962872946	0.421339161	0	0.6954114045	0.539049124	2	2	3	1
925679843	0.4	0.6	0.1	1	2	2	2	1	2	-0.517875209	-0.052316362	-0.009317154	-0.105422108	-0.566318919	-0.121329436	1	2	1	1	1	1	1	1	2	2	1	2	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	2	2	3	1
925679843	0.4	0.6	0.1	1	2	2	2	1	2	-0.517875209	-0.052316362	-0.009317154	-0.105422108	-0.566318919	-0.121329436	1	2	1	1	1	1	1	1	2	2	1	2	4	3	4	4	4	4	4	1	3	3	1	3	88	0.2978466494	0	0.5443140727	0.1065364173	0	0.1187331831	-1.21329436	2	1	1	0
1552881827	0.4	0.6	0.1	2	2	3	1	2	2	0.0963822996	0.0646034722	0.6022811146	-0.580124281	-0.03489327	-0.042166032	1	2	2	1	1	2	2	1	2	1	2	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	2	2	3	1
1552881827	0.4	0.6	0.1	2	2	3	1	2	2	0.0963822996	0.0646034722	0.6022811146	-0.580124281	-0.03489327	-0.042166032	1	2	2	1	1	2	2	1	2	1	2	1	6	3	2	6	6	2	2	1	3	1	3	1	89	0.420354828	0	0.601781281	0.5023959114	0	0.8074784245	-0.421660324	2	1	1	0
1350652522	0.4	0.6	0.1	1	2	1	2	1	1	-0.599170469	-0.071366246	-0.559504479	0.2072307722	-0.811473113	-0.634544164	1	1	1	1	1	1	1	2	1	2	1	1	6	3	6	3	3	6	3	2	3	2	3	3	90	0.8622813927	0	0.3723667969	0.1930713217	0	0.40297926	-0.345441643	2	1	3	0
